8:55,北口,×
9:45,北口,×
10:30,北口,×
10:45,北口,×
11:15,北口,×
11:40,北口,〇
12:00,北口,×
12:05,北口,×
12:15,北口,×
12:20,北口,×
12:35,北口,×
12:45,北口,〇
13:10,南口,×
13:20,南口,×
13:35,南口,×
13:40,南口,×
13:55,南口,×
14:00,南口,×
14:05,南口,×
14:15,南口,×
14:25,南口,×
14:30,南口,×
14:35,南口,×
14:40,南口,×
14:45,南口,×
14:50,南口,×
14:55,南口,×
15:00,南口,×
15:10,北口,〇
15:30,南口,×
15:45,南口,×
15:55,南口,×
16:00,南口,×
16:05,南口,×
16:10,南口,×
16:15,南口,×
16:20,南口,×
16:25,南口,×
16:30,南口,×
16:35,南口,×
16:40,南口,×
16:50,北口,×
17:00,南口,×
17:10,南口,×
17:20,南口,×
17:30,南口,×
17:40,南口,×
17:50,南口,×
17:55,南口,×
18:00,南口,×
18:05,南口,×
18:10,南口,×
18:15,南口,×
18:20,南口,×
18:25,南口,×
18:30,南口,×
18:40,南口,×
18:50,北口,〇
19:00,南口,×
19:10,南口,×
19:20,南口,×
19:30,南口,×
19:35,南口,×
19:40,南口,×
19:45,南口,×
19:50,南口,×
19:55,南口,×
20:00,南口,×
20:05,南口,×
20:10,南口,×
20:15,南口,×
20:20,南口,×
20:25,南口,×
20:30,北口,〇
20:45,南口,×
21:00,南口,×
21:20,南口,×
21:40,南口,×
