8:00,北口,×
8:05,北口,〇
8:08,北口,×
8:11,北口,×
8:14,北口,×
8:17,北口,×
8:20,北口,×
8:23,北口,×
8:26,北口,×
8:29,北口,×
8:32,北口,×
8:35,北口,×
8:45,北口,×
8:55,北口,×
9:05,北口,×
9:15,北口,×
9:25,北口,×
9:35,北口,×
9:42,北口,〇
9:45,北口,×
9:48,北口,×
9:51,北口,×
9:55,北口,×
10:02,北口,×
10:05,北口,×
10:08,北口,×
10:11,北口,×
10:14,北口,×
10:17,北口,×
10:20,北口,×
10:25,北口,×
10:35,北口,×
10:50,北口,×
11:05,北口,×
11:20,北口,×
11:35,北口,×
11:45,北口,×
11:55,北口,×
12:05,北口,×
12:10,北口,〇
12:15,北口,×
12:20,北口,×
12:25,北口,×
12:35,北口,×
12:45,北口,×
12:55,北口,×
13:15,北口,〇
13:25,南口,×
13:35,南口,×
13:45,南口,×
13:50,南口,×
14:00,南口,×
14:05,南口,×
14:10,南口,×
14:15,南口,×
14:20,南口,×
14:25,南口,×
14:35,南口,×
14:45,南口,×
14:55,南口,×
15:05,南口,×
15:15,南口,×
15:40,北口,〇
15:45,南口,×
16:00,南口,×
16:15,南口,×
16:30,南口,×
16:45,南口,×
16:55,南口,×
17:20,北口,〇
17:45,南口,×
18:15,南口,×
18:45,南口,×
19:20,北口,〇
19:45,南口,×
20:15,南口,×
